,0,Class
436,"methanol synthesis and the water gas shift reaction on Cu/ZnO/Al2O3. React. Chem. Eng. 2021, 6, 868–887. [CrossRef]
Studt, F.; Behrens, M.; Kunkes, E.L.; Thomas, N.; Zander, S.; Tarasov, A.; Schumann, J.; Frei, E.; Varley, J.B.; Abild-Pedersen,
F.; et al. The mechanism of CO and CO2 hydrogenation to methanol over Cu-based catalysts. ChemCatChem 2015, 7, 1105–1111.
[CrossRef]",0
437,"17. Bussche, K.M.V.; Froment, G.F. A steady-state kinetic model for methanol synthesis and the water gas shift reaction on a",0
438,18,0
439,"commercial Cu/ZnO/Al2O3Catalyst. J. Catal. 1996, 161, 1–10. [CrossRef]
Slotboom, Y.; Bos, M.J.; Pieper, J.; Vrieswijk, V.; Likozar, B.; Kersten, S.R.A.; Brilman, D.W.F. Critical assessment of steady-state
kinetic models for the synthesis of methanol over an industrial Cu/ZnO/Al2O3 catalyst. Chem. Eng. J. 2020, 389, 124181.
[CrossRef]",0
440,"19. Lacerda de Oliveira Campos, B.; Herrera Delgado, K.; Pitter, S.; Sauer, J. Development of consistent kinetic models derived from a",0
441,"microkinetic model of the methanol synthesis. Ind. Eng. Chem. Res. 2021, 60, 15074–15086. [CrossRef]",0
442,"20. Pérez-Fortes, M.; Schöneberger, J.C.; Boulamanti, A.; Tzimas, E. Methanol synthesis using captured CO2 as raw material:",0
443,"Techno-economic and environmental assessment. Appl. Energy 2016, 161, 718–732. [CrossRef]
Szima, S.; Cormos, C.-C. Improving methanol synthesis from carbon-free H2 and captured CO2: A techno-economic and
environmental evaluation. J. CO2 Util. 2018, 24, 555–563. [CrossRef]",0
444,21,0
445,"22. Cordero-Lanzac, T.; Ramirez, A.; Navajas, A.; Gevers, L.; Brunialti, S.; Gandía, L.M.; Aguayo, A.T.; Mani Sarathy, S.; Gascon, J. A
techno-economic and life cycle assessment for the production of green methanol from CO2: Catalyst and process bottlenecks.
J. Energy Chem. 2022, 68, 255–266. [CrossRef]
FFE München. Electrolysis, the Key Technology for Power-to-X. Available online: https://www.ffe.de/veroeffentlichungen/
elektrolyse-die-schluesseltechnologie-fuer-power-to-x/ (accessed on 4 April 2022).
Fasihi, M.; Eﬁmova, O.; Breyer, C. Techno-economic assessment of CO2 direct air capture plants. J. Clean. Prod. 2019, 224, 957–980.
[CrossRef]",0
446,23,0
447,24,0
448,25. Carbon Recycling International. Renewable Methanol from Carbon Dioxide. Available online: https://www.carbonrecycling.is/,0
449,26,0
450,"(accessed on 4 April 2022).
Siemens Energy. The Haru Oni Hydrogen Plant. Available online: https://www.siemens-energy.com/global/en/news/
magazine/2021/haru-oni.html (accessed on 1 February 2022).",0
451,"27. van Bennekom, J.G.; Venderbosch, R.H.; Winkelman, J.G.M.; Wilbers, E.; Assink, D.; Lemmens, K.P.J.; Heeres, H.J. Methanol",0
452,"synthesis beyond chemical equilibrium. Chem. Eng. Sci. 2013, 87, 204–208. [CrossRef]",0
453,"28. Bos, M.J.; Brilman, D.W.F. A novel condensation reactor for efﬁcient CO2 to methanol conversion for storage of renewable electric",0
454,"energy. Chem. Eng. J. 2015, 278, 527–532. [CrossRef]",0
455,"Processes 2022, 10, 1535",0
456,23 of 24,0
457,29,0
458,30,0
459,"Seshimo, M.; Liu, B.; Lee, H.R.; Yogo, K.; Yamaguchi, Y.; Shigaki, N.; Mogi, Y.; Kita, H.; Nakao, S.-i. Membrane reactor for
methanol synthesis using Si-Rich LTA Zeolite Membrane. Membranes 2021, 11, 505. [CrossRef]
Johnson Mattey. Methanol Synthesis Technology. Available online: https://matthey.com/en/products-and-services/chemical-
processes/core-technologies/synthesis (accessed on 9 May 2022).",0
460,"31. Guo, Y.; Li, G.; Zhou, J.; Liu, Y. Comparison between hydrogen production by alkaline water electrolysis and hydrogen production",0
461,"by PEM electrolysis. IOP Conf. Ser. Earth Environ. Sci. 2019, 371, 042022. [CrossRef]",0
462,"32. Porter, R.T.J.; Fairweather, M.; Kolster, C.; Mac Dowell, N.; Shah, N.; Woolley, R.M. Cost and performance of some carbon capture
technology options for producing different quality CO2 product streams. Int. J. Greenh. Gas Control. 2017, 57, 185–195. [CrossRef]
33. Bennekom, J.G.v.; Winkelman, J.G.M.; Venderbosch, R.H.; Nieland, S.D.G.B.; Heeres, H.J. Modeling and experimental studies on",0
463,"phase and chemical equilibria in high-pressure methanol synthesis. Ind. Eng. Chem. Res. 2012, 51, 12233–12243. [CrossRef]",0
464,"34. Gaikwad, R.; Bansode, A.; Urakawa, A. High-pressure advantages in stoichiometric hydrogenation of carbon dioxide to methanol.",0
465,"J. Catal. 2016, 343, 127–132. [CrossRef]
Süd-Chemie AG. Safety Data Sheet—MegaMax 700. 2006.",0
466,"35.
36. Zhu, J.; Araya, S.S.; Cui, X.; Sahlin, S.L.; Kær, S.K. Modeling and design of a multi-tubular packed-bed reactor for methanol steam",0
467,"reforming over a Cu/ZnO/Al2O3 Catalyst. Energies 2020, 13, 610. [CrossRef]",0
468,"37. Van-Dal, É.S.; Bouallou, C. Design and simulation of a methanol production plant from CO2 hydrogenation. J. Clean. Prod. 2013,",0
469,"57, 38–45. [CrossRef]",0
470,"38. Pontzen, F.; Liebner, W.; Gronemann, V.; Rothaemel, M.; Ahlers, B. CO2-based methanol and DME—Efﬁcient technologies for",0
471,"industrial scale production. Catal. Today 2011, 171, 242–250. [CrossRef]",0
472,"39. Bongartz, D.; Burre, J.; Mitsos, A. Production of oxymethylene dimethyl ethers from hydrogen and carbon dioxide—Part I:",0
473,"Modeling and analysis for OME1. Ind. Eng. Chem. Res. 2019, 58, 4881–4889. [CrossRef]",0
474,"40. Burners for Fired Heaters in General Reﬁnery Services. In Reference Practice (RP) 535, 3rd ed.; American Petroleum Institute (API):",0
475,"Washington, DC, USA, 2014.",0
476,"41. Goos, E.; Burcat, A.; Ruscic, B. New NASA Thermodynamic Polynomials Database. Available online: http://garﬁeld.chem.elte.",0
477,hu/Burcat/THERM.DAT (accessed on 4 March 2022).,0
478,"42. Gruber, M. Detaillierte Untersuchung des Wärme und Stofftransports in einem Festbett-Methanisierungsreaktor für Power-to-Gas",0
479,"Anwendungen. Ph.D. Thesis, Karlsruhe Institute of Technology (KIT), Karlsruhe, Germany, 2019; 275p.",0
480,"43. VDI Heat Atlas, 2nd ed.; Springer: Berlin-Heidelberg, Germany, 2010; p. 1585.
44.",0
481,"Seidel, C.; Jörke, A.; Vollbrecht, B.; Seidel-Morgenstern, A.; Kienle, A. Kinetic modeling of methanol synthesis from renewable
resources. Chem. Eng. Sci. 2018, 175, 130–138. [CrossRef]",0
482,"45. Peng, D.-Y.; Robinson, D.B. A new two-constant equation of State. Ind. Eng. Chem. Fundam. 1976, 15, 59–64. [CrossRef]
46. Meng, L.; Duan, Y.-Y.; Wang, X.-D. Binary interaction parameter kij for calculating the second cross-virial coefﬁcients of mixtures.",0
483,"Fluid Phase Equilibria 2007, 260, 354–358. [CrossRef]",0
484,"47. Meng, L.; Duan, Y.-Y. Prediction of the second cross virial coefﬁcients of nonpolar binary mixtures. Fluid Phase Equilibria 2005, 238,",0
485,229–238. [CrossRef],0
486,"48. Deiters, U.K. Comments on the modeling of hydrogen and hydrogen-containing mixtures with cubic equations of state. Fluid",0
487,"Phase Equilibria 2013, 352, 93–96. [CrossRef]",0
488,"49. Kuld, S.; Thorhauge, M.; Falsig, H.; Elkjær, C.F.; Helveg, S.; Chorkendorff, I.; Sehested, J. Quantifying the promotion of Cu",0
489,"catalysts by ZnO for methanol synthesis. Science 2016, 352, 969–974. [CrossRef] [PubMed]",0
490,"50. CLARIANT. Catalysts for Methanol Synthesis, Product Data Sheet. 2017. Available online: https://www.clariant.com/-/media/Files/",0
491,51,0
492,"Solutions/Products/Additional-Files/M/18/Clariant-Brochure-Methanol-Synthesis-201711-EN.pdf (accessed on 4 April 2022).
Saito, M.; Murata, K. Development of high performance Cu/ZnO-based catalysts for methanol synthesis and the water-gas shift
reaction. Catal. Surv. Asia 2004, 8, 285–294. [CrossRef]",0
493,"52. Campos Fraga, M.M.; Lacerda de Oliveira Campos, B.; Lisboa, M.S.; Almeida, T.B.; Costa, A.O.S.; Lins, V.F.C. Analysis of a
Brazilian thermal plant operation applying energetic and exergetic balances. Braz. J. Chem. Eng. 2018, 35, 1395–1403. [CrossRef]
53. Nitzsche, R.; Budzinski, M.; Gröngröft, A. Techno-economic assessment of a wood-based bioreﬁnery concept for the production",0
494,"of polymer-grade ethylene, organosolv lignin and fuel. Bioresour. Technol. 2016, 200, 928–939. [CrossRef] [PubMed]
54. Green, D.W.; Southard, M.Z. Perry’s Chemical Engineers’ Handbook, 9th ed.; McGraw Hill: New York, NY, USA, 2018.
55. König, D.H.; Baucks, N.; Dietrich, R.-U.; Wörner, A. Simulation and evaluation of a process concept for the generation of synthetic",0
495,"fuel from CO2 and H2. Energy 2015, 91, 833–841. [CrossRef]",0
496,"56. Albrecht, F.G.; König, D.H.; Baucks, N.; Dietrich, R.-U. A standardized methodology for the techno-economic evaluation of",0
497,"alternative fuels—A case study. Fuel 2017, 194, 511–526. [CrossRef]",0
498,"57. Peters, M.S.; Timmerhaus, K.D.; West, R.E. Plant Design and Economics for Chemical Engineers, 5th ed.; McGraw-Hill Education Ltd.:",0
499,"Boston, MA, USA, 2002; p. 1008.",0
500,"58. Hennig, M.; Haase, M. Techno-economic analysis of hydrogen enhanced methanol to gasoline process from biomass-derived",0
501,"synthesis gas. Fuel Processing Technol. 2021, 216, 106776. [CrossRef]",0
502,59. Travelex. Worldwide Money. Available online: https://www.travelex.com/currency/currency-pairs/usd-to-eur (accessed on,0
503,4 April 2022).,0
504,"Processes 2022, 10, 1535",0
505,24 of 24,0
506,"60. Towler, G.; Sinnott, R. Chemical Engineering Design—Principles, Practice and Economics of Plant and Process Design, 2nd ed.; Elsevier:",0
507,"Amsterdam, The Netherlands, 2013.",0
508,"61. Aden, A.; Ruth, M.; Ibsen, K.; Jechura, J.; Neeves, K.; Sheehan, J.; Wallace, B.; Montague, L.; Slayton, A.; Lukas, J. Lignocellulosic
Biomass to Ethanol Process Design and Economics Utilizing Co-Current Dilute Acid Prehydrolysis and Enzymatic Hydrolysis for Corn
Stover; National Renewable Energy Laboratory: Golden, CO, USA, 2002; 154p.",0
509,"62. Cheremisinoff, N.P. Clean Electricity Through Advanced Coal Technologies; Elsevier: Amsterdam, The Netherlands, 2012. [CrossRef]
63. Bustillo-Lecompte, C.F.; Mehrvar, M.; Quiñones-Bolaños, E. Cost-effectiveness analysis of TOC removal from slaughterhouse",0
510,"wastewater using combined anaerobic–aerobic and UV/H2O2 processes. J. Environ. Manag. 2014, 134, 145–152. [CrossRef]",0
511,"64. Tan, E.C.; Talmadge, M.; Dutta, A.; Hensley, J.; Snowden-Swan, L.J.; Humbird, D.; Schaidle, J.; Biddy, M. Conceptual process
design and economics for the production of high-octane gasoline blendstock via indirect liquefaction of biomass through
methanol/dimethyl ether intermediates. Biofuels Bioprod. Bioreﬁning 2016, 10, 17–35. [CrossRef]",0
512,"65. Ashraf, M.T.; Schmidt, J.E. Process simulation and economic assessment of hydrothermal pretreatment and enzymatic hydrolysis
of multi-feedstock lignocellulose—Separate vs. combined processing. Bioresour. Technol. 2018, 249, 835–843. [CrossRef] [PubMed]
66. Granjo, J.F.O.; Oliveira, N.M.C. Process simulation and techno-economic analysis of the production of sodium methoxide. Ind.",0
513,"Eng. Chem. Res. 2016, 55, 156–167. [CrossRef]",0
514,"67. Prašnikar, A.; Pavlišiˇc, A.; Ruiz-Zepeda, F.; Kovaˇc, J.; Likozar, B. Mechanisms of copper-based catalyst deactivation during CO2",0
515,"reduction to methanol. Ind. Eng. Chem. Res. 2019, 58, 13021–13029. [CrossRef]",0
516,68. Argus Media. European Methanol Spot and Contract Prices. Available online: https://www.argusmedia.com/en/blog/2022,0
517,/february/4/european-methanol-spot-and-contract-prices (accessed on 4 April 2022).,0
518,"69. Methanol Institute—Methanol Prices, Supply and Demand. Available online: https://www.methanol.org/methanol-price-",0
519,supply-demand/ (accessed on 4 April 2022).,0
