,0,Class
369,"Supplementary Materials: The following are available online at http://www.mdpi.com/2227-9717/7/7/405/s1:
Table S1: Stream table for the gas-phase CO2 hydrogenation to methanol process. Table S2: Stream table for
the liquid-phase CO2 hydrogenation to methanol process with 2-butanol solvent. Table S3: Stream table for
the liquid-phase CO2 hydrogenation to methanol process with 1-butanol solvent. Table S4: Component mass
balance of the gas-phase CO2 hydrogenation to methanol process. Table S5: Component mass balance of the
liquid-phase CO2 hydrogenation to methanol process in 1-butanol solvent. Table S6: Component mass balance of
the liquid-phase CO2 hydrogenation to methanol process in 2-butanol solvent. Table S7: Thermal duties (kW)
in the gas-phase CO2 hydrogenation to methanol process. Table S8: Thermal duties (kW) in the liquid-phase
CO2 hydrogenation to methanol processes. Table S9: Electric duties (kW) in the alternative CO2 hydrogenation
to methanol processes. Table S10: Installed equipment costs of the alternative CO2 hydrogenation to methanol
processes (M€). Table S11: Operating and total methanol production costs of the alternative CO2 hydrogenation to
methanol processes (k€/t MeOH)
Author Contributions: Conceptualization, H.N. and A.L.; data curation, H.N.; methodology, H.N.; supervision,
A.L. and T.K.; writing, original draft, H.N.; writing, review and editing, H.N., A.L., and T.K.
Acknowledgments: Funding provided by the LUT REFLEX platform and the Lappeenranta-Lahti University of
Technology Doctoral School is gratefully acknowledged.
Conﬂicts of Interest: The authors declare no conﬂicts of interest.",0
370,References,0
371,"1. Mikkelsen, M.; Jørgensen, M.; Krebs, F.C. The teraton challenge. A review of ﬁxation and transformation of",0
372,2,0
373,3,0
374,4,0
375,"carbon dioxide. Energy Environ. Sci. 2010, 3, 43–81. [CrossRef]
Schlögl, R. The Solar Reﬁnery. In Chemical Energy Storage; Walter de Gruyter GmbH: Berlin, Germany; Boston,
MA, USA, 2013; pp. 1–34.
Olah, G.; Goeppert, A.; Prakash, G. Beyond Oil and Gas: The Methanol Economy, 2nd ed.; Wiley-VCH: Weinheim,
Germany, 2009.
Goeppert, A.; Czaun, M.; Jones, J.P.; Prakash, G.K.S.; Olah, G.A. Recycling of carbon dioxide to methanol
and derived products—Closing the loop. Chem. Soc. Rev. 2014, 43, 7995–8048. [CrossRef] [PubMed]",0
376,"Processes 2019, 7, 405",0
377,22 of 24,0
378,5,0
379,6,0
380,7,0
381,8,0
382,9,0
383,"Oﬀermanns, H.; Plass, L.; Bertau, M. From Raw Materials to Methanol, Chemicals and Fuels. In Methanol:
The Basic Chemical and Energy Feedstock of the Future; Springer: Heidelberg/Berlin, Germany, 2014; pp. 1–7.
Reichelt, L.; Schmidt, F. Methanol-to-Gasoline Process. In Methanol: The Basic Chemical and Energy Feedstock of
the Future; Springer: Heidelberg/Berlin, Germany, 2015; pp. 440–453.
Schmidt, F.; Pätzold, C. 6.4.2 Methanol-to-Oleﬁns Processes. In Methanol: The Basic Chemical and Energy
Feedstock of the Future; Springer: Heidelberg/Berlin, Germany, 2015; pp. 454–472.
Ott, J.; Gronemann, V.; Pontzen, F.; Fiedler, E.; Grossmann, G.; Kersebohm, D.B.; Weiss, G.; Witte, C. Methanol.
In Ullmann’s Encyclopedia of Industrial Chemistry; Wiley-VCH Verlag GmbH & Co. KGaA: Weinheim, Germany,
2012; pp. 1–27.
Pontzen, F.; Liebner, W.; Gronemann, V.; Rothaemel, M. BAhlers, CO2-based methanol and DME—Eﬃcient
technologies for industrial scale production. Catal. Today 2011, 171, 242–250. [CrossRef]",0
384,"10. Kunkes, E.; Behrens, M. Methanol Chemistry. In Chemical Energy Storage; Walter de Gruyter GmbH: Berlin,",0
385,11,0
386,"Germany, 2013; pp. 413–435.
Sahibzada, M.; Metcalfe, I.S.; Chadwick, D. Methanol Synthesis from CO/CO2/H2 over Cu/ZnO/Al2O3 at
Diﬀerential and Finite Conversions. J. Catal. 1998, 174, 111–118. [CrossRef]",0
387,"12. Martin, O.; Pérez-Ramírez, J. New and revisited insights into the promotion of methanol synthesis catalysts",0
388,"by CO2. Catal. Sci. Technol. 2013, 3, 3343–3352. [CrossRef]",0
389,"13. Mignard, D.; Sahibzada, M.; Duthie, J.M.; Whittington, H.W. Methanol synthesis from ﬂue-gas CO2 and",0
390,"renewable electricity: A feasibility study. Int. J. Hydrog. Energy 2003, 28, 455–464. [CrossRef]",0
391,"14. Van-Dal, È.; Bouallou, C. Design and simulation of a methanol production plant from CO2 hydrogenation.",0
392,"J. Clean. Prod. 2013, 57, 38–45. [CrossRef]",0
393,"15. Anicic, B.; Trop, P.; Goricanec, D. Comparison between two methods of methanol production from carbon",0
394,"dioxide. Energy 2014, 77, 279–289. [CrossRef]",0
395,"16. Pérez-Fortes, M.; Schöneberger, J.C.; Boulamanti, A.; Tzimas, E. Methanol synthesis using captured CO2 as
raw material: Techno-economic and environmental assessment. Appl. Energy 2016, 161, 718–732. [CrossRef]
17. Rivera-Tinoco, R.; Farran, M.; Bouallou, C.; Auprêrte, F.; Valentin, S.; Millet, P.; Ngameni, J.R. Investigation
of power-to-methanol processes coupling electrolytic hydrogen production and catalytic CO2 reduction.
Int. J. Hydrogen Energy 2016, 41, 4546–4559. [CrossRef]",0
396,"18. Atsonios, K.; Panopoulos, K.D.; Kakaras, E. Investigation of technical and economic aspects for methanol",0
397,"production through CO2 hydrogenation. Int. J. Hydrogen. Energy 2016, 41, 2202–2214. [CrossRef]",0
398,"19. Rivarolo, M.; Bellotti, D.; Magistri, L.; Massardo, A.F. Feasibility study of methanol production from diﬀerent
renewable sources and thermo-economic analysis. Int. J. Hydrogen Energy 2016, 41, 2105–2116. [CrossRef]",0
399,"20. Varone, A.; Ferrari, M. Power to liquid and power to gas: An option for the German Energiewende. Renew.",0
400,"Sustain. Energy Rev. 2015, 45, 207–218. [CrossRef]",0
401,"21. Matzen, M.; Alhajji, M.; Demirel, Y. Chemical storage of wind energy by renewable methanol production:",0
402,"Feasibility analysis using a multi-criteria decision matrix. Energy 2015, 93, 343–353. [CrossRef]",0
403,"22. Matzen, M.; Demirel, Y. Methanol and dimethyl ether from renewable hydrogen and carbon dioxide:",0
404,"Alternative fuels production and life-cycle assessment. J. Clean. Prod. 2016, 139, 1068–1077. [CrossRef]",0
405,"23. Tremel, A.; Wasserscheid, P.; Baldauf, M.; Hammer, T. Techno-economic analysis for the synthesis of liquid and
gaseous fuels based on hydrogen production via electrolysis. Int. J. Hydrogen Energy 2015, 40, 11457–11464.
[CrossRef]",0
406,"24. Lee, S.; Sardesai, A. Liquid phase methanol and dimethyl ether synthesis from syngas. Top. Catal. 2005, 32,",0
407,25,0
408,"197–207. [CrossRef]
Fan, L.; Sakaiya, Y.; Fujimoto, K. Low-temperature methanol synthesis from carbon dioxide and hydrogen
via formic ester. Appl. Catal. A 1999, 180, L11–L13. [CrossRef]",0
409,"26. Xu, B.; Yang, R.; Meng, F.; Reubroycharoen, P.; Vitidsant, T.; Zhang, Y.; Yoneyama, Y.; Tsubaki, N. A New",0
410,"Method of Low Temperature Methanol Synthesis. Catal. Surv. Asia 2009, 13, 147–163. [CrossRef]",0
411,"27. Tsubaki, N.; Zeng, J.; Yoneyama, Y.; Fujimoto, K. Continuous synthesis process of methanol at low temperature",0
412,"from syngas using alcohol promoters. Catal. Commun. 2001, 2, 213–217. [CrossRef]",0
413,"28. Reubroycharoen, P.; Yamagami, T.; Vitidsant, T.; Yoneyama, Y.;",0
414,"Ito, M.; Tsubaki, N. Continuous
Low-Temperature Methanol Synthesis from Syngas Using Alcohol Promoters. Energy Fuels 2003, 17,
817–823. [CrossRef]",0
415,"Processes 2019, 7, 405",0
416,23 of 24,0
417,29,0
418,"Finnish Wind Power Association. Wind Power Projects in Finland, March 2017. Available online: http:
//www.tuulivoimayhdistys.ﬁ/ﬁlebank/969--968-STY_hankelista_2017_web_ﬁnal.xls (accessed on 28 February
2018).",0
419,"30. Liu, G.; Larson, E.D.; Williams, R.H.; Kreutz, T.G.; Guo, X. Online Supporting Material, Making
Fischer-Tropsch Fuels and Electricity from Coal and Biomass: Performance and Cost Analysis. Energy Fuels
2011, 25, 415–437. [CrossRef]",0
420,"31. Bussche, K.M.V.; Froment, G.F. A Steady-State Kinetic Model for Methanol Synthesis and the Water Gas Shift",0
421,"Reaction on a Commercial Cu/ZnO/Al2O3 Catalyst. J. Catal. 1996, 161, 1–10. [CrossRef]",0
422,"32. Mignard, D.; Pritchard, C. On the use of electrolytic hydrogen from variable renewable energies for the",0
423,"enhanced conversion of biomass to fuels. Chem. Eng. Res. Des. 2008, 86, 473–487. [CrossRef]",0
424,"33. Brown, W.R.; Drown, D.P.; Frenduto, F.S. Commercial-Scale Demonstration of the Liquid Phase Methanol (LPMeOH)
Process—Public Design Report; Air Products, Chemicals, Inc., Eastman Chemical Company: Kingsport, TN,
USA, 2000.",0
425,"34. Tsubaki, N.; Ito, M.; Fujimoto, K. A New Method of Low-Temperature Methanol Synthesis. J. Catal. 2001,",0
426,"197, 224–227. [CrossRef]",0
427,35. Tomorrow Electricity Map. Available online: https://www.electricitymap.org/?page=country&solar=false&,0
428,remote=true&wind=false&countryCode=FI (accessed on 6 July 2018).,0
429,"36. Towler, G.; Sinnott, R. Capital Cost Estimating. In Chemical Engineering Design; Elsevier: Oxford, UK, 2013;",0
430,pp. 307–354.,0
431,"37. Levene, J.; Kroposki, B.; Sverdrup, G. Wind Energy and Production of Hydrogen and Electricity—Opportunities
for Renewable Hydrogen; Preprint; National Renewable Energy Laboratory (NREL): Golden, CO, USA, 2006.
38. Vakkilainen, E.; Kivistö, A. Comparison of Electricity Generation Costs; Lappeenranta University of Technology:",0
432,39,0
433,"Lappeenranta, Finland, 2017.
Smolinka, T.; Günther, M.; Garche, J. Stand und Entwicklungspotenzial der Wasserelektrolyse zur Herstellung von
Wasserst oﬀ aus Regenerativen Energien; NOW-Studie: Freiburg im Breisgau, Germany, 2011.",0
434,"40. Eurostat. Electricity Prices for Non-Household Consumers-bi-Annual Data 23 November 2017. Available
online: http://appsso.eurostat.ec.europa.eu/nui/show.do?dataset=nrg_pc_205&lang=en (accessed on 28
February 2018).
Finkenrath, M. Cost and Performance of Carbon Dioxide Capture from Power Generation; IEA: Paris, France, 2011.
41.
42. Trippe, F.; Fröhling, M.; Schultmann, F.; Stahl, R.; Henrich, E.; Dalai, A. Comprehensive techno-economic",0
435,43,0
436,"assessment of dimethyl ether (DME) synthesis. Fuel Process. Technol. 2013, 106, 577–586. [CrossRef]
Statistics Finland, Energy Prices Grew in the Third Quarter, 7 December 2017. Available online: https:
//tilastokeskus.ﬁ/til/ehi/2017/03/ehi_2017_03_2017--12-07_tie_001_en.html (accessed on 28 February 2018).
44. Hall, S. Energy Conservation. In Rules of Thumb for Chemical Engineers; Elsevier: Oxford, UK, 2012; pp. 375–385.
45. The Engineering ToolBox, Fuels—Higher and Lower Caloriﬁc Values, 2003. Available online: https:",0
437,//www.engineeringtoolbox.com/fuels-higher-caloriﬁc-values-d_169.html (accessed on 10 April 2019).,0
438,"46. Towler, G.; Sinnott, R. Estimating Revenues and Production Costs. In Chemical Engineering Design; Elsevier:",0
439,"Oxford, UK, 2013; pp. 355–387.",0
440,"47. Methanex Corporation, Methanex Monthly Average Regional Posted Contract Price History, February 2018.
Available online: https://www.methanex.com/sites/default/ﬁles/methanol-price/MxAvgPrice_Feb%2028%
2C%202018.pdf (accessed on 12 March 2018).",0
441,"48. VLE—Calc, Azeotrope Database for Organic Solvent Mixtures. Available online: http://vle-calc.com/",0
442,azeotrope.html (accessed on 12 March 2018).,0
443,"49. Kaneko, T.; Derbyshire, F.; Makino, E.; Gray, D.; Tamura, M.; Li, K. Coal Liquefaction.",0
444,"In Ullmann’s
Encyclopedia of Industrial Chemistry; Wiley-VCH Verlag GmbH & Co. KGaA: Weinheim, Germany, 2012; p. 32.
IREN. Renewable Power Generation Costs in 2017; International Renewable Energy Agency: Abu Dhabi, UAE,
2018.
Schmidt, O.; Gambhir, A.; Staﬀell, I.; Hawkes, A.; Nelson, J.; Few, S. Future cost and performance of water
electrolysis:An expert elicitation study. Int. J. Hydrogen Energy 2017, 42, 30470–30492. [CrossRef]",0
445,50,0
446,51,0
447,"52. Chen, Y.; Choi, S.; Thompson, L.T. Low-Temperature CO2 Hydrogenation to Liquid Products via a",0
448,"Heterogeneous Cascade Catalytic System. ACS Catal. 2015, 5, 1717–1725. [CrossRef]",0
449,"53. Bayat, M.; Dehghani, Z.; Hamidi, M.; Rahimpour, M. Methanol synthesis via sorption-enhanced reaction",0
450,"process: Modeling, multi-objective optimization. J. Taiwan Inst. Chem. Eng. 2014, 45, 481–494. [CrossRef]",0
451,"Processes 2019, 7, 405",0
452,24 of 24,0
453,"54. Wu, W.; Xie, K.; Sun, D.; Li, X.; Fang, F. CuO/ZnO/Al2O3 Catalyst Prepared by Mechanical-Force-Driven
Solid-State Ion Exchange and Its Excellent Catalytic Activity under Internal Cooling Condition. Ind. Eng.
Chem. Res. 2017, 56, 8216–8223. [CrossRef]",0
454,"55. Kourkoumpas, D.S.; Papadimou, E.; Atsonios, K.; Karellas, S.; Grammelis, P.; Kakaras, E. Implementation of
the Power to Methanol concept by using CO2 from lignite power plants: Techno-economic investigation. Int.
J. Hydrogen Energy 2016, 41, 16674–16687. [CrossRef]",0
455,"56. Bellotti, D.; Rivarolo, M.; Magistri, L.; Massardo, A.F. Feasibility study of methanol production plant from",0
456,"hydrogen and captured carbon dioxide. J. CO2 Util. 2017, 21, 132–138. [CrossRef]",0
457,"© 2019 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open access
article distributed under the terms and conditions of the Creative Commons Attribution
(CC BY) license (http://creativecommons.org/licenses/by/4.0/).",0
