,0,Class
426,"Supplementary Materials: The following supporting information can be downloaded at: https:
//www.mdpi.com/article/10.3390/resources11100085/s1, Table S1: Results of mass and energy
balance for hydrogen production process by alkaline water electrolysis (AEL) corresponding to
Figure 3 of the manuscript. Table S2: Results of mass and energy balance for hydrogen production
process by proton exchange membrane (PEM) corresponding to Figure 4 of the manuscript. Table S3:
Results of mass balance for hydrogen production process solid oxide electrolyzer (SOE) corresponding
to Figure 5 of the manuscript. Table S4: Results of energy balance for hydrogen production process
solid oxide electrolyzer (SOE) corresponding to Figure 5 of the manuscript. Table S5: Results
of mass balance for methanol production process corresponding to Figure 6 of the manuscript.
Table S6: Results of energy balance for methanol production process corresponding to Figure 6 of the
manuscript. Table S7: Results of mass and energy balance for DME production process corresponding
to Figure 7 of the manuscript.",0
427,"Resources 2022, 11, 85",0
428,24 of 27,0
429,"Author Contributions: Conceptualization, M.Z., Y.M., A.M. and A.E.; methodology, Y.M., M.Y., M.A.,
M.Z. and A.M.; software, M.Z. and Y.M.; validation, A.M., M.A., M.R. and M.Y.; formal analysis,
Y.M., M.Y., M.A. and A.M.; investigation, Y.M., M.Y., A.M. and M.A.; resources, A.E. and M.Z.;
data curation, A.M., Y.M., M.Y. and M.A.; writing—original draft preparation, Y.M., M.Y., M.R.,
M.Z. and A.E.; writing—review and editing, Y.M., M.Y., M.Z. and A.E; visualization, Y.M. and M.Y.;
supervision, M.Z.; project administration, A.E. and M.Z.; funding acquisition, M.Z. and A.E. All
authors have read and agreed to the published version of the manuscript.",0
430,"Funding: This research was supported by National Research Program for Universities (NRPU, No:
6090/Federal/NRPU/R&D/HEC/2016) funded by the Higher Education Commission (HEC) of
Pakistan. This research has also been ﬁnancially supported in part by the Natural Sciences and
Engineering Research Council of Canada (NSERC) and Khalifa University.",0
431,Conﬂicts of Interest: The authors declare no conﬂict of interest.,0
432,Nomenclature,0
433,"Annual Capital Cost
ASPEN Custom Modeler
Alkaline Water Electrolysis
Annual Operating Cost",0
434,"ACC
ACM®
AEL
AOC
APEA® ASPEN Process Economic Analyzer
Carbon Capture and Sequestration
CCS
Carbon Capture and Utilization
CCU
CCUS
Carbon Capture Utilization and Sequestration
Cost of Electricity
COE
Capital Recovery Factor
CRF
Dimethyl Carbonate
DMC
Dimethyl Ether
DME
EGR
Enhanced Gas Recovery
Enhanced Oil Recovery
EOR
GHG
Green House Gases",0
435,Kilo Watt,0
436,"Acronyms
kW
LHHW Langmuir-Hinshelwood-Hougen-Watson
MEA
M$
MW
ORC
PEM
PtL
REs
RES
RWGS
SMR
SOE
TAC
YSZ",0
437,"Mono Ethanol Amine
Million US dollars
Mega Watt
Organic Rankine Cycle
Proton Exchange Membrane
Power to Liquid
Renewable Energies
Renewable Energy Sources
Reverse Water Gas Shift
Steam Methane Reforming
Solid Oxide Electrolyzer
Total Annual Cost
Yttria Stabilized Zirconia",0
438,"A
Atotal
C
◦C
Ccapital
Ein
F
∆G
h
hr
∆H
j
i
Itotal
kJ
m
mol",0
439,"Amperes
Area of electrolysis
Columb
Degrees Celsius
Capital cost
Energy Input
Faraday’s Constant
Gibbs free energy change
Enthalpy
Hour
Enthalpy change
Interest rate
Current density
Total current
Kilo Joules
Mass ﬂow rate
Moles",0
440,Symbols,0
441,MPa,0
442,c,0
443,z,0
444,"en
exe
n .o
Qin
∆S
Tc
Urev
uty
Wnet
Wp
Wt
Th
€
$",0
445,"Mega Pascal
Carnot Efﬁciency
No. of electrons transferred
Energy Efﬁciency
Exergy Efﬁciency
Molar ﬂow rate of water ion (mol/s)
Heat input
Entropy change
Temperature of heat sink
Reversible voltage
Utility
Net work
Pump work
Turbine work
Temperature of heat source
Euro
US Dollar",0
446,"Resources 2022, 11, 85",0
447,25 of 27,0
448,Appendix A,0
449,Figure A1. Hydrogen Produced by AEL to Methanol Plant.,0
450,Figure A2. Hydrogen Produced by PEM to Methanol Plan.,0
451,"References
1.",0
452,"Zaman, M.; Lee, J.H. Carbon capture from stationary power generation sources: A review of the current status of the technologies.
Korean J. Chem. Eng. 2013, 30, 1497–1526. [CrossRef]",0
453,4,0
454,3,0
455,"2. NOAA Research News, Carbon Dioxide Peaks Near 420 Parts per Million at Mauna Loa Observatory, June 2021. Available
online: https://research.noaa.gov/article/ArtMID/587/ArticleID/2764/Coronavirus-response-barely-slows-rising-carbon-
dioxide (accessed on 22 July 2022).
Rubin, E.S.; Chen, C.; Rao, A.B. Cost and performance of fossil fuel power plants with CO2 capture and storage. Energy Policy
2007, 35, 4444–4454. [CrossRef]
Buckingham, J.; Reina, T.R.; Duyar, M.S. Recent advances in carbon dioxide capture for process intensiﬁcation. Carbon Capture Sci.
Technol. 2022, 2, 100031. [CrossRef]
Zaman, M.; Jang, H.; Rizwan, M.; Lee, J.H. Optimal design for ﬂexible operation of the post-combustion CO2 capture plant with
uncertain economic factors. Comput. Chem. Eng. 2016, 84, 199–207. [CrossRef]
Sheikh, H.M.; Ullah, A.; Hong, K.; Zaman, M. Thermo-economic analysis of integrated gasiﬁcation combined cycle (IGCC) power
plant with carbon capture. Chem. Eng. Process.-Process Intensif. 2018, 128, 53–62. [CrossRef]
Adnan, M.; Zaman, M.; Ullah, A.; Güngör, A.; Rizwan, M.; Naqvi, S.R. Thermo-Economic Analysis of Integrated Gasiﬁcation
Combined Cycle Co-Generation System Hybridized with Concentrated Solar Power Tower. Renew. Energy 2022, 198, 654–666.
[CrossRef]
Adnan, M.; Zaman, M.; Ullah, A.; Güngör, A. Thermo-economic evaluation of integrated gasiﬁcation combined cycle co-
generation system with carbon capture: A Pakistan’s perspective. In Proceedings of the 2021 4th International Conference on
Energy Conservation and Efﬁciency (ICECE), Lahore, Pakistan, 16–17 March 2021.",0
456,8,0
457,5,0
458,6,0
459,7,0
460,"Resources 2022, 11, 85",0
461,26 of 27,0
462,9,0
463,"Hakeem, L.; Khan, M.A.; Muhammad, R.; Elkamel, A.; Muhammad, Z. A multi-period optimization model for power sector with
CO2 emission considerations. Int. J. Energy Res. 2022, 46, 2655–2673. [CrossRef]",0
464,"10. Muhammad, A.; Muhammad, Z.; Ullah, A.; Muhammad, R.; Ramzan, N. Thermo-economic analysis of integrated gasiﬁcation
combined cycle co-generation system with carbon capture and integrated with absorption refrigeration system. Energy Convers.
Manag. 2021, 248, 114782. [CrossRef]",0
465,"11. Cuéllar-Franca, R.M.; Azapagic, A. Carbon capture, storage and utilisation technologies: A critical analysis and comparison of",0
466,"their life cycle environmental impacts. J. CO2 Util. 2015, 9, 82–102. [CrossRef]",0
467,"12. Aresta, M.; Dibenedetto, A. Utilisation of CO2 as a chemical feedstock: Opportunities and challenges. J. Chem. Soc. Dalt. Trans.",0
468,"2007, 2975–2992. [CrossRef]",0
469,"13. Khalafalla, S.S.; Zahid, U.; Abdul Jameel, A.G.; Ahmed, U.; Alenazey, F.S.; Lee, C.J. Conceptual design development of coal-to-",0
470,"methanol process with carbon capture and utilization. Energies 2020, 13, 6421. [CrossRef]",0
471,"14. Phongamwong, T.; Chantaprasertporn, U.; Witoon, T.; Numpilai, T.; Poo-arporn, Y.; Limphirat, W.; Donphai, W.; Dittanet, P.;
Chareonpanich, M.; Limtrakul, J. CO2 hydrogenation to methanol over CuO–ZnO–ZrO2–SiO2 catalysts: Effects of SiO2 contents.
Chem. Eng. J. 2017, 316, 692–703. [CrossRef]",0
472,"15. Ma, J.; Sun, N.; Zhang, X.; Zhao, N.; Xiao, F.; Wei, W.; Sun, Y. A short review of catalysis for CO2 conversion. Catal. Today 2009,",0
473,"148, 221–231. [CrossRef]",0
474,"16. Bowker, M. Methanol Synthesis from CO2 Hydrogenation. ChemCatChem 2019, 11, 4238. [CrossRef]
17. Van-Dal, É.S.; Bouallou, C. CO2 abatement through a methanol production process. Chem. Eng. Trans. 2012, 29, 463–468.",0
475,[CrossRef],0
476,"18. Lonis, F.; Tola, V.; Cau, G. Assessment of integrated energy systems for the production and use of renewable methanol by water",0
477,"electrolysis and CO2 hydrogenation. Fuel 2021, 285, 119160. [CrossRef]",0
478,"19. Yousaf, M.; Mahmood, A.; Elkamel, A.; Rizwan, M.; Zaman, M. Techno-economic analysis of integrated hydrogen and methanol",0
479,20,0
480,"production process by CO2 hydrogenation. Int. J. Greenh. Gas Control 2022, 115, 103615. [CrossRef]
Sumalatha, B.; Narayana, A.V.; Kiran Kumar, K.; Babu, D.J.; Venkateswarulu, T.C. Design and simulation of a plant producing
dimethyl ether (DME) from methanol by using simulation software ASPEN PLUS. J. Chem. Pharm. Res. 2015, 7, 897–901.",0
481,"21. Alshbuki, E.H.; Bey, M.M.; Mohamed, A. Ala. Simulation Production of Dimethylether (DME) from Dehydration of Methanol",0
482,"Using Aspen Hysys. Sch. Int. J. Chem. Mater. Sci. 2020, 3, 13–18. [CrossRef]",0
483,"22. Babiker, H.; Karma, B.; Mohammed, A.A. AspenHysys Simulation of Methanol to Dimethylether DME. Int. J. Eng. Trends Technol.",0
484,"2017, 46, 214–220. [CrossRef]",0
485,"23. Matzen, M.; Demirel, Y. Methanol and dimethyl ether from renewable hydrogen and carbon dioxide: Alternative fuels production",0
486,"and life-cycle assessment. J. Clean. Prod. 2016, 139, 1068–1077. [CrossRef]",0
487,"24. Nikolaidis, P.; Poullikkas, A. A comparative overview of hydrogen production processes. Renew. Sustain. Energy Rev. 2017, 67,",0
488,597–611. [CrossRef],0
489,"25. Koj, J.C.; Wulf, C.; Schreiber, A.; Zapp, P. Site-dependent environmental impacts of industrial hydrogen production by alkalinewa-",0
490,"ter electrolysis. Energies 2017, 10, 860. [CrossRef]",0
491,"26. Zeng, K.; Zhang, D. Recent progress in alkaline water electrolysis for hydrogen production and applications. Prog. Energy",0
492,"Combust. Sci. 2010, 36, 307–326. [CrossRef]",0
493,"27. Brauns, J.; Turek, T. Alkaline water electrolysis powered by renewable energy: A review. Processes 2020, 8, 248. [CrossRef]
28. Yao, J.; Kraussler, M.; Benedikt, F.; Hofbauer, H. Techno-economic assessment of hydrogen production based on dual ﬂuidized
bed biomass steam gasiﬁcation, biogas steam reforming, and alkaline water electrolysis processes. Energy Convers. Manag. 2017,
145, 278–292. [CrossRef]
Schmidt, O.; Gambhir, A.; Staffell, I.; Hawkes, A.; Nelson, J.; Few, S. Future cost and performance of water electrolysis: An expert
elicitation study. Int. J. Hydrogen Energy 2017, 42, 30470–30492. [CrossRef]
Sánchez, M.; Amores, E.; Abad, D.; Rodríguez, L.; Clemente-Jul, C. Aspen Plus model of an alkaline electrolysis system for
hydrogen production. Int. J. Hydrogen Energy 2020, 45, 3916–3929. [CrossRef]",0
494,29,0
495,30,0
496,"31. Ogungbemi, E.; Ijaodola, O.; Khatib, F.N.; Wilberforce, T.; El Hassan, Z.; Thompson, J.; Ramadan, M.; Olabi, A.G. Fuel cell",0
497,"membranes—Pros and cons. Energy 2019, 172, 155–172. [CrossRef]",0
498,"32. Zaccara, A.; Petrucciani, A.; Matino, I.; Branca, T.A.; Dettori, S.; Iannino, V.; Colla, V.; Bampaou, M.; Panopoulos, K. Renewable
hydrogen production processes for the off-gas valorization in integrated steelworks through hydrogen intensiﬁed methane and
methanol syntheses. Metals 2020, 10, 1535. [CrossRef]",0
499,"33. Mancera, J.J.C.; Manzano, F.S.; Andújar, J.M.; Vivas, F.J.; Calderón, A.J. An optimized balance of plant for a medium-size PEM",0
500,"electrolyzer. Design, control and physical implementation. Electron. 2020, 9, 871. [CrossRef]",0
501,"34. Gagliardi, G.G.; Ibrahim, A.; Borello, D.; El-Kharouf, A. Composite polymers development and application for polymer electrolyte",0
502,"membrane technologies-a review. Molecules 2020, 25, 1712. [CrossRef] [PubMed]",0
503,"35. Van-Dal, É.S.; Bouallou, C. Design and simulation of a methanol production plant from CO2 hydrogenation. J. Clean. Prod. 2013,",0
504,"57, 38–45. [CrossRef]",0
505,"36. Quarterly Report: On European Electricity Markets, Volume 10; European Commission: Brussels, Belgium, 2017.",0
506,"Resources 2022, 11, 85",0
507,27 of 27,0
508,"37. Villain-Gambier, M.; Courbalay, M.; Klem, A.; Dumarcay, S.; Trebouet, D. Recovery of lignin and lignans enriched fractions from
thermomechanical pulp mill process water through membrane separation technology: Pilot-plant study and techno-economic
assessment. J. Clean. Prod. 2020, 249, 119345. [CrossRef]",0
509,"38. Meunier, N.; Chauvy, R.; Mouhoubi, S.; Thomas, D.; De Weireld, G. Alternative production of methanol from industrial CO2.",0
510,"Renew. Energy 2020, 146, 1192–1203. [CrossRef]",0
511,"39. Luyben, W.L. Design and control of a methanol reactor/column process. Ind. Eng. Chem. Res. 2010, 49, 6150–6163. [CrossRef]
40. Pérez-Fortes, M.; Tzimas, E. Techno-economic and environmental evaluation of CO2 utilisation for fuel production. Synthesis of",0
512,"methanol and formic acid. Sci. Tech. Res. Ser. 2016, 85. [CrossRef]",0
513,41. World Nuclear Association. Comparison of Lifecycle Greenhouse Gas Emissions of Various Electricity Generation Sources; World Nuclear,0
514,"Association: London, UK, 2011; p. 10.",0
515,"42. Kuckshinrichs, W.; Ketelaer, T.; Koj, J.C. Economic analysis of improved alkaline water electrolysis. Front. Energy Res. 2017, 5, 1.",0
516,[CrossRef],0
517,"43. Paquin, F.; Rivnay, J.; Salleo, A.; Stingelin, N.; Silva, C. Multi-phase semicrystalline microstructures drive exciton dissociation in",0
518,"neat plastic semiconductors. J. Mater. Chem. C 2015, 3, 10715–10722. [CrossRef]",0
